Year,State,State.ANSI,temp3,temp4,temp23,temp43,temp44,temp45,Value,chem_name,chem_column,harm_level
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (CYFLUFENAMID = 555550),NA,NA,1.3,CYFLUFENAMID,555550,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,1.6,CYPRODINIL,288202,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (FENHEXAMID = 90209),NA,NA,2,FENHEXAMID,90209,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,1.6,FLUDIOXONIL,71503,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (FLUOPYRAM = 80302),NA,NA,1.2,FLUOPYRAM,80302,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (FLUXAPYROXAD = 138009),NA,NA,1.2,FLUXAPYROXAD,138009,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (MEFENOXAM = 113502),NA,NA,1.1,MEFENOXAM,113502,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (MYCLOBUTANIL = 128857),NA,NA,1.6,MYCLOBUTANIL,128857,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (PENTHIOPYRAD = 90112),NA,NA,1.3,PENTHIOPYRAD,90112,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000),NA,NA,1.3,POLYOXIN D ZINC SALT,230000,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (POTASSIUM BICARBON. = 73508),NA,NA,1,POTASSIUM BICARBON.,73508,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (PROPICONAZOLE = 122101),NA,NA,1.6,PROPICONAZOLE,122101,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,2,PYRACLOSTROBIN,99100,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (PYRIMETHANIL = 288201),NA,NA,1.7,PYRIMETHANIL,288201,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (QUINOLINE = 55459),NA,NA,1.7,QUINOLINE,55459,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (SULFUR = 77501),NA,NA,5.4,SULFUR,77501,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (TETRACONAZOLE = 120603),NA,NA,1.3,TETRACONAZOLE,120603,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,1.9,THIOPHANATE-METHYL,102001,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (TRIFLOXYSTROBIN = 129112),NA,NA,1.5,TRIFLOXYSTROBIN,129112,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (TRIFLUMIZOLE = 128879),NA,NA,1.8,TRIFLUMIZOLE,128879,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, HERBICIDE, HERBICIDE: (FLUMIOXAZIN = 129034),NA,NA,1.3,FLUMIOXAZIN,129034,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, HERBICIDE, HERBICIDE: (OXYFLUORFEN = 111601),NA,NA,1.1,OXYFLUORFEN,111601,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, HERBICIDE, HERBICIDE: (PENDIMETHALIN = 108501),NA,NA,1.6,PENDIMETHALIN,108501,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (ABAMECTIN = 122804),NA,NA,1.4,ABAMECTIN,122804,Ib
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (ACEQUINOCYL = 6329),NA,NA,1.1,ACEQUINOCYL,6329,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (ACETAMIPRID = 99050),NA,NA,1.5,ACETAMIPRID,99050,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (AZADIRACHTIN = 121701),NA,NA,1.8,AZADIRACHTIN,121701,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,1.3,BIFENAZATE,586,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,1.5,BIFENTHRIN,128825,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523),NA,NA,2.1,BT KURSTAK ABTS-1857,6523,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522),NA,NA,4.5,BT KURSTAKI ABTS-351,6522,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BT KURSTAKI SA-11 = 6519),NA,NA,1.4,BT KURSTAKI SA-11,6519,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,1.6,CHLORANTRANILIPROLE,90100,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329),NA,NA,1.1,CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA,16329,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (CYFLUMETOFEN = 138831),NA,NA,1.4,NA,138831,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (FENPROPATHRIN = 127901),NA,NA,1.5,FENPROPATHRIN,127901,O
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (FLONICAMID = 128016),NA,NA,1.8,FLONICAMID,128016,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (FLUPYRADIFURONE = 122304),NA,NA,1.4,FLUPYRADIFURONE,122304,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (HEXYTHIAZOX = 128849),NA,NA,1.2,HEXYTHIAZOX,128849,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (IMIDACLOPRID = 129099),NA,NA,1.2,IMIDACLOPRID,129099,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (MALATHION = 57701),NA,NA,1.4,MALATHION,57701,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (METHOXYFENOZIDE = 121027),NA,NA,1.2,METHOXYFENOZIDE,121027,U
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (NALED = 34401),NA,NA,1.4,NALED,34401,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (NEEM OIL = 25006),NA,NA,1.2,NEEM OIL,25006,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007),NA,1.7,NA,NA,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,1.8,NOVALURON,124002,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (PYRETHRINS = 69001),NA,NA,3.9,PYRETHRINS,69001,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (SPINETORAM = 110007),NA,NA,1.5,SPINETORAM,110007,O
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (SPINOSAD = 110003),NA,NA,1.1,SPINOSAD,110003,III
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (SPIROMESIFEN = 24875),NA,NA,1.3,SPIROMESIFEN,24875,
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (THIAMETHOXAM = 60109),NA,NA,1.2,THIAMETHOXAM,60109,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, OTHER, OTHER: (CHLOROPICRIN = 81501),NA,NA,1.1,CHLOROPICRIN,81501,FM
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, OTHER, OTHER: (DICHLOROPROPENE = 29001),NA,NA,1.1,DICHLOROPROPENE,29001,FM
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, OTHER, OTHER: (FLUTRIAFOL = 128940),NA,NA,1.8,FLUTRIAFOL,128940,II
2016,CALIFORNIA,6, MEASURED IN NUMBER, AVG, OTHER, OTHER: (REYNOUTRIA SACHALINE = 55809),NA,NA,1.5,REYNOUTRIA SACHALINE,55809,
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,"2,600",AZOXYSTROBIN,128810,U
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,"161,800",CAPTAN,81301,U
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,"7,000",CYPRODINIL,288202,
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,"4,500",FLUDIOXONIL,71503,U
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (ISOFETAMID = 270000),NA,NA,"3,700",ISOFETAMID,270000,
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,"13,800",THIOPHANATE-METHYL,102001,U
2016,FLORIDA,12, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (TOTAL),NA,NA,"330,000",NA,NA,
2016,FLORIDA,12, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,"8,700",BIFENAZATE,586,U
2016,FLORIDA,12, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,800,BIFENTHRIN,128825,II
2016,FLORIDA,12, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,800,CHLORANTRANILIPROLE,90100,U
2016,FLORIDA,12, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,"1,000",NOVALURON,124002,
2016,FLORIDA,12, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (TOTAL),NA,NA,"20,400",NA,NA,
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,0.114,AZOXYSTROBIN,128810,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,1.909,CAPTAN,81301,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (CYFLUFENAMID = 555550),NA,NA,0.01,CYFLUFENAMID,555550,
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,0.322,CYPRODINIL,288202,
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,0.224,FLUDIOXONIL,71503,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (ISOFETAMID = 270000),NA,NA,0.362,ISOFETAMID,270000,
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,0.659,THIOPHANATE-METHYL,102001,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,0.46,BIFENAZATE,586,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,0.117,BIFENTHRIN,128825,II
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,0.054,CHLORANTRANILIPROLE,90100,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / APPLICATION, AVG, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,0.039,NOVALURON,124002,
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,0.255,AZOXYSTROBIN,128810,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,15.109,CAPTAN,81301,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (CYFLUFENAMID = 555550),NA,NA,0.019,CYFLUFENAMID,555550,
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,0.666,CYPRODINIL,288202,
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,0.423,FLUDIOXONIL,71503,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (ISOFETAMID = 270000),NA,NA,0.544,ISOFETAMID,270000,
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,1.298,THIOPHANATE-METHYL,102001,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,0.84,BIFENAZATE,586,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,0.162,BIFENTHRIN,128825,II
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,0.08,CHLORANTRANILIPROLE,90100,U
2016,FLORIDA,12, MEASURED IN LB / ACRE / YEAR, AVG, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,0.092,NOVALURON,124002,
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (AZOXYSTROBIN = 128810),NA,NA,2.2,AZOXYSTROBIN,128810,U
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (CAPTAN = 81301),NA,NA,7.9,CAPTAN,81301,U
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (CYFLUFENAMID = 555550),NA,NA,1.8,CYFLUFENAMID,555550,
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (CYPRODINIL = 288202),NA,NA,2.1,CYPRODINIL,288202,
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (FLUDIOXONIL = 71503),NA,NA,1.9,FLUDIOXONIL,71503,U
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (ISOFETAMID = 270000),NA,NA,1.5,ISOFETAMID,270000,
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (THIOPHANATE-METHYL = 102001),NA,NA,2,THIOPHANATE-METHYL,102001,U
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BIFENAZATE = 586),NA,NA,1.8,BIFENAZATE,586,U
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (BIFENTHRIN = 128825),NA,NA,1.4,BIFENTHRIN,128825,II
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (CHLORANTRANILIPROLE = 90100),NA,NA,1.5,CHLORANTRANILIPROLE,90100,U
2016,FLORIDA,12, MEASURED IN NUMBER, AVG, INSECTICIDE, INSECTICIDE: (NOVALURON = 124002),NA,NA,2.4,NOVALURON,124002,
2016,OREGON,41, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (TOTAL),NA,NA,"2,700",NA,NA,
2016,OREGON,41, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (TOTAL),NA,NA,800,NA,NA,
2016,WASHINGTON,53, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,100,BOSCALID,128008,U
2016,WASHINGTON,53, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,200,PYRACLOSTROBIN,99100,
2016,WASHINGTON,53, MEASURED IN LB,NA, FUNGICIDE, FUNGICIDE: (TOTAL),NA,NA,"1,000",NA,NA,
2016,WASHINGTON,53, MEASURED IN LB,NA, HERBICIDE, HERBICIDE: (TOTAL),NA,NA,"1,100",NA,NA,
2016,WASHINGTON,53, MEASURED IN LB,NA, INSECTICIDE, INSECTICIDE: (TOTAL),NA,NA,200,NA,NA,
2016,WASHINGTON,53, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,0.276,BOSCALID,128008,U
2016,WASHINGTON,53, MEASURED IN LB / ACRE / APPLICATION, AVG, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,0.155,PYRACLOSTROBIN,99100,
2016,WASHINGTON,53, MEASURED IN LB / ACRE / APPLICATION, AVG, HERBICIDE, HERBICIDE: (SULFENTRAZONE = 129081),NA,NA,0.228,SULFENTRAZONE,129081,
2016,WASHINGTON,53, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,0.317,BOSCALID,128008,U
2016,WASHINGTON,53, MEASURED IN LB / ACRE / YEAR, AVG, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,0.27,PYRACLOSTROBIN,99100,
2016,WASHINGTON,53, MEASURED IN LB / ACRE / YEAR, AVG, HERBICIDE, HERBICIDE: (SULFENTRAZONE = 129081),NA,NA,0.305,SULFENTRAZONE,129081,
2016,WASHINGTON,53, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (BOSCALID = 128008),NA,NA,1.1,BOSCALID,128008,U
2016,WASHINGTON,53, MEASURED IN NUMBER, AVG, FUNGICIDE, FUNGICIDE: (PYRACLOSTROBIN = 99100),NA,NA,1.7,PYRACLOSTROBIN,99100,
2016,WASHINGTON,53, MEASURED IN NUMBER, AVG, HERBICIDE, HERBICIDE: (SULFENTRAZONE = 129081),NA,NA,1.3,SULFENTRAZONE,129081,
